Timestamp,User,Host Name,Message
1554192091,BCombs,OfficeComputer10,Logged On Successful
1554192093,LMarshall,Server3,Logged On Successful
1554192095,SWayman,OfficeComputer2,Logged On Successful
1554192096,BCombs,OfficeComputer10,Started Web Client
1554192097,MFoster,OfficeComputer14,Logged On Successful
1554192099,SWayman,OfficeComputer3,Logged Off Successful
1554192101,MFoster,OfficeComputer15,Logged Off Successful
1554192101,LMarshall,Server3,Started SNMP Client
1554192103,EJacobs,OfficeComputer7,Logged On Successful
1554192103,SWayman,OfficeComputer2,Started SNMP Client
1554192105,EJacobs,OfficeComputer18,Logged Off Successful
1554192105,MFoster,OfficeComputer14,Started FTP Client
1554192106,EJacobs,OfficeComputer7,Started SNMP Client
1554192107,LCarney,Server1,Logged Off Successful
1554192109,LMarshall,OfficeComputer11,Logged Off Successful
1554192111,EJacobs,OfficeComputer4,Logged Off Successful
1554192113,EJacobs,OfficeComputer10,Logged On Successful
1554192115,HMcCann,OfficeComputer1,Logged Off Successful
1554192117,BCombs,OfficeComputer10,Logged Off Successful
1554192118,EJacobs,OfficeComputer10,Started FTP Client
1554192119,LBaker,Server2,Logged Off Successful
1554192121,WDavis,Server2,Logged On Successful
1554192123,PCannon,TestSystem2,Logged Off Successful
1554192125,SConrad,OfficeComputer13,Logged On Successful
1554192126,WDavis,Server2,Started Python Client
1554192127,RMelton,OfficeComputer9,Logged On Successful
1554192129,EJacobs,OfficeComputer1,Logged Off Successful
1554192129,SConrad,OfficeComputer13,Started Python Client
1554192131,RMelton,TestSystem2,Logged Off Successful
1554192132,RMelton,OfficeComputer9,Started Python Client
1554192133,LBaker,Server2,Logged Off Successful
1554192135,MBowen,OfficeComputer7,Logged On Successful
1554192137,RMelton,OfficeComputer11,Logged On Successful
1554192138,RMelton,OfficeComputer11,Started Web Client
1554192139,PCannon,OfficeComputer11,Logged On Successful
1554192140,MBowen,OfficeComputer7,Started FTP Client
1554192141,LBaker,Server3,Logged On Successful
1554192142,LBaker,Server3,Started Python Client
1554192143,SConrad,Server3,Logged Off Successful
1554192145,LCarney,OfficeComputer18,Logged Off Successful
1554192145,PCannon,OfficeComputer11,Started Python Client
1554192147,LCarney,OfficeComputer18,Logged On Successful
1554192149,BCombs,OfficeComputer12,Logged Off Successful
1554192151,TRivers,OfficeComputer19,Logged On Successful
1554192151,LCarney,OfficeComputer18,Started Python Client
1554192153,SWayman,OfficeComputer6,Logged On Successful
1554192155,RKelly,OfficeComputer1,Logged Off Successful
1554192157,RKelly,OfficeComputer17,Logged Off Successful
1554192157,SWayman,OfficeComputer6,Started Web Client
1554192158,TRivers,OfficeComputer19,Started Web Client
1554192159,RFrank,OfficeComputer5,Logged Off Successful
1554192161,RMelton,OfficeComputer11,Logged Off Successful
1554192163,HMcCann,OfficeComputer17,Logged Off Successful
1554192165,DHawkins,OfficeComputer15,Logged On Successful
1554192167,LCarney,TestSystem2,Logged Off Successful
1554192169,WDavis,OfficeComputer4,Logged On Successful
1554192171,MBowen,OfficeComputer6,Logged Off Successful
1554192173,LCarney,OfficeComputer17,Logged On Successful
1554192173,DHawkins,OfficeComputer15,Started Python Client
1554192173,WDavis,OfficeComputer4,Started SNMP Client
1554192175,RKelly,OfficeComputer13,Logged Off Successful
1554192177,MFoster,OfficeComputer9,Logged Off Successful
1554192179,LBaker,OfficeComputer8,Logged On Successful
1554192179,LCarney,OfficeComputer17,Started Python Client
1554192181,MBowen,OfficeComputer2,Logged On Successful
1554192183,LMarshall,OfficeComputer14,Logged On Successful
1554192185,SWayman,OfficeComputer19,Logged On Successful
1554192185,LBaker,OfficeComputer8,Started SNMP Client
1554192185,MBowen,OfficeComputer2,Started Web Client
1554192187,MBowen,OfficeComputer20,Logged Off Successful
1554192189,LCarney,OfficeComputer2,Logged Off Successful
1554192190,LMarshall,OfficeComputer14,Started Web Client
1554192191,KSwanson,OfficeComputer11,Logged Off Successful
1554192191,SWayman,OfficeComputer19,Started Web Client
1554192193,HMcCann,OfficeComputer14,Logged Off Successful
1554192195,LCarney,OfficeComputer1,Logged Off Successful
1554192197,SConrad,TestSystem1,Logged On Successful
1554192199,LBaker,OfficeComputer15,Logged On Successful
1554192201,LMarshall,OfficeComputer11,Logged On Successful
1554192202,SConrad,TestSystem1,Started Web Client
1554192202,LBaker,OfficeComputer15,Started Web Client
1554192203,HMcCann,OfficeComputer2,Logged On Successful
1554192205,EJacobs,OfficeComputer10,Logged Off Successful
1554192205,LMarshall,OfficeComputer11,Started Python Client
1554192207,RFrank,OfficeComputer7,Logged Off Successful
1554192209,KSwanson,OfficeComputer8,Logged Off Successful
1554192209,HMcCann,OfficeComputer2,Started SNMP Client
1554192211,RFrank,OfficeComputer6,Logged Off Successful
1554192213,RFrank,Server3,Logged On Successful
1554192215,LRobinett,OfficeComputer14,Logged On Successful
1554192215,RFrank,Server3,Started FTP Client
1554192217,PCannon,OfficeComputer11,Logged On Successful
1554192217,LRobinett,OfficeComputer14,Started Web Client
1554192218,PCannon,OfficeComputer11,Started FTP Client
1554192219,RMelton,OfficeComputer18,Logged Off Successful
1554192221,MBowen,OfficeComputer18,Logged On Successful
1554192223,MBowen,OfficeComputer3,Logged On Successful
1554192225,WDavis,TestSystem1,Logged Off Successful
1554192227,HMcCann,OfficeComputer1,Logged On Successful
1554192228,MBowen,OfficeComputer18,Started Python Client
1554192228,MBowen,OfficeComputer3,Started SNMP Client
1554192229,KSwanson,Server2,Logged On Successful
1554192231,DHawkins,OfficeComputer1,Logged On Successful
1554192233,SWayman,OfficeComputer7,Logged Off Successful
1554192233,HMcCann,OfficeComputer1,Started SNMP Client
1554192233,KSwanson,Server2,Started SNMP Client
1554192235,DHawkins,OfficeComputer8,Logged Off Successful
1554192236,DHawkins,OfficeComputer1,Started SNMP Client
1554192237,DHawkins,OfficeComputer18,Logged On Successful
1554192239,KSwanson,OfficeComputer17,Logged On Successful
1554192241,RKelly,Server3,Logged Off Successful
1554192242,KSwanson,OfficeComputer17,Started Web Client
1554192243,PCannon,OfficeComputer12,Logged Off Successful
1554192244,DHawkins,OfficeComputer18,Started SNMP Client
1554192245,LMarshall,OfficeComputer1,Logged Off Successful
1554192247,RMelton,Server2,Logged On Successful
1554192248,RMelton,Server2,Started Python Client
1554192249,SConrad,OfficeComputer6,Logged On Successful
1554192251,LBaker,OfficeComputer16,Logged Off Successful
1554192253,BCombs,OfficeComputer3,Logged On Successful
1554192254,SConrad,OfficeComputer6,Started Python Client
1554192255,RMelton,OfficeComputer7,Logged On Successful
1554192255,BCombs,OfficeComputer3,Started SNMP Client
1554192257,LCarney,OfficeComputer10,Logged On Successful
1554192259,SConrad,OfficeComputer7,Logged Off Successful
1554192261,MFoster,OfficeComputer12,Logged On Successful
1554192261,LCarney,OfficeComputer10,Started SNMP Client
1554192262,RMelton,OfficeComputer7,Started Python Client
1554192263,DHawkins,OfficeComputer14,Logged On Successful
1554192265,MBowen,OfficeComputer12,Logged Off Successful
1554192267,MBowen,Server1,Logged Off Successful
1554192267,MFoster,OfficeComputer12,Started Web Client
1554192269,EJacobs,OfficeComputer1,Logged Off Successful
1554192271,LCarney,OfficeComputer20,Logged Off Successful
1554192271,DHawkins,OfficeComputer14,Started FTP Client
1554192273,LMarshall,OfficeComputer20,Logged On Successful
1554192275,TRivers,TestSystem1,Logged Off Successful
1554192277,LCarney,OfficeComputer7,Logged On Successful
1554192277,LMarshall,OfficeComputer20,Started Python Client
1554192279,EJacobs,TestSystem1,Logged On Successful
1554192281,WDavis,Server3,Logged Off Successful
1554192281,LCarney,OfficeComputer7,Started FTP Client
1554192283,EJacobs,OfficeComputer5,Logged On Successful
1554192285,BCombs,OfficeComputer16,Logged On Successful
1554192285,EJacobs,TestSystem1,Started Web Client
1554192287,LBaker,OfficeComputer16,Logged Off Successful
1554192289,LMarshall,OfficeComputer1,Logged On Successful
1554192289,BCombs,OfficeComputer16,Started Python Client
1554192290,LMarshall,OfficeComputer1,Started FTP Client
1554192291,KSwanson,OfficeComputer2,Logged On Successful
1554192291,EJacobs,OfficeComputer5,Started FTP Client
1554192293,EJacobs,OfficeComputer1,Logged Off Successful
1554192295,DHawkins,OfficeComputer16,Logged Off Successful
1554192297,LMarshall,OfficeComputer8,Logged Off Successful
1554192297,KSwanson,OfficeComputer2,Started FTP Client
1554192299,SConrad,OfficeComputer12,Logged Off Successful
1554192301,HMcCann,OfficeComputer7,Logged Off Successful
1554192303,RMelton,OfficeComputer6,Logged Off Successful
1554192305,LBaker,OfficeComputer7,Logged Off Successful
1554192307,PCannon,OfficeComputer18,Logged On Successful
1554192309,MFoster,OfficeComputer12,Logged Off Successful
1554192311,RKelly,OfficeComputer14,Logged Off Successful
1554192313,TRivers,OfficeComputer11,Logged Off Successful
1554192313,PCannon,OfficeComputer18,Started SNMP Client
1554192315,BCombs,Server3,Logged On Successful
1554192317,WDavis,OfficeComputer4,Logged On Successful
1554192317,BCombs,Server3,Started SNMP Client
1554192318,WDavis,OfficeComputer4,Started FTP Client
1554192319,RKelly,OfficeComputer7,Logged On Successful
1554192321,MFoster,OfficeComputer3,Logged Off Successful
1554192323,SConrad,OfficeComputer8,Logged Off Successful
1554192323,RKelly,OfficeComputer7,Started FTP Client
1554192325,PCannon,OfficeComputer20,Logged On Successful
1554192327,MBowen,OfficeComputer6,Logged Off Successful
1554192329,RMelton,OfficeComputer6,Logged Off Successful
1554192331,DHawkins,OfficeComputer8,Logged Off Successful
1554192331,PCannon,OfficeComputer20,Started Python Client
1554192333,LRobinett,Server2,Logged Off Successful
1554192335,LCarney,OfficeComputer8,Logged Off Successful
1554192337,RMelton,TestSystem2,Logged Off Successful
1554192339,DHawkins,OfficeComputer1,Logged On Successful
1554192341,MBowen,OfficeComputer12,Logged On Successful
1554192342,DHawkins,OfficeComputer1,Started Python Client
1554192343,MFoster,OfficeComputer10,Logged Off Successful
1554192343,MBowen,OfficeComputer12,Started SNMP Client
1554192345,HMcCann,TestSystem2,Logged On Successful
1554192347,LRobinett,OfficeComputer9,Logged Off Successful
1554192347,HMcCann,TestSystem2,Started Web Client
1554192349,HMcCann,OfficeComputer10,Logged Off Successful
1554192351,EJacobs,OfficeComputer9,Logged On Successful
1554192353,SWayman,OfficeComputer18,Logged On Successful
1554192355,SConrad,Server3,Logged Off Successful
1554192355,EJacobs,OfficeComputer9,Started SNMP Client
1554192357,MBowen,OfficeComputer15,Logged Off Successful
1554192359,BCombs,OfficeComputer9,Logged Off Successful
1554192361,MBowen,OfficeComputer14,Logged Off Successful
1554192361,SWayman,OfficeComputer18,Started Web Client
1554192363,TRivers,OfficeComputer20,Logged On Successful
1554192365,MBowen,OfficeComputer2,Logged On Successful
1554192366,TRivers,OfficeComputer20,Started Web Client
1554192367,LRobinett,OfficeComputer7,Logged On Successful
1554192367,MBowen,OfficeComputer2,Started FTP Client
1554192369,RKelly,Server2,Logged On Successful
1554192369,LRobinett,OfficeComputer7,Started Web Client
1554192370,RKelly,Server2,Started FTP Client
1554192371,SConrad,OfficeComputer20,Logged Off Successful
1554192373,RKelly,OfficeComputer6,Logged Off Successful
1554192375,DHawkins,OfficeComputer12,Logged On Successful
1554192377,PCannon,OfficeComputer19,Logged Off Successful
1554192379,LRobinett,OfficeComputer19,Logged On Successful
1554192379,DHawkins,OfficeComputer12,Started SNMP Client
1554192381,KSwanson,OfficeComputer2,Logged Off Successful
1554192381,LRobinett,OfficeComputer19,Started Web Client
1554192383,MFoster,OfficeComputer3,Logged On Successful
1554192385,HMcCann,OfficeComputer17,Logged On Successful
1554192387,PCannon,OfficeComputer7,Logged Off Successful
1554192387,HMcCann,OfficeComputer17,Started SNMP Client
1554192389,EJacobs,OfficeComputer10,Logged On Successful
1554192389,MFoster,OfficeComputer3,Started SNMP Client
1554192391,TRivers,TestSystem2,Logged On Successful
1554192392,EJacobs,OfficeComputer10,Started FTP Client
1554192393,KSwanson,OfficeComputer4,Logged Off Successful
1554192395,MFoster,OfficeComputer5,Logged Off Successful
1554192395,TRivers,TestSystem2,Started Python Client
1554192397,DHawkins,OfficeComputer9,Logged On Successful
1554192398,DHawkins,OfficeComputer9,Started Web Client
1554192399,RMelton,OfficeComputer2,Logged On Successful
1554192400,RMelton,OfficeComputer2,Started FTP Client
1554192401,PCannon,OfficeComputer12,Logged On Successful
1554192403,TRivers,OfficeComputer3,Logged On Successful
1554192405,RMelton,OfficeComputer10,Logged Off Successful
1554192407,LBaker,OfficeComputer9,Logged On Successful
1554192408,PCannon,OfficeComputer12,Started Web Client
1554192409,RFrank,OfficeComputer5,Logged Off Successful
1554192411,LRobinett,OfficeComputer5,Logged On Successful
1554192411,TRivers,OfficeComputer3,Started FTP Client
1554192411,LBaker,OfficeComputer9,Started SNMP Client
1554192413,RKelly,OfficeComputer17,Logged On Successful
1554192415,RMelton,OfficeComputer11,Logged On Successful
1554192417,LMarshall,OfficeComputer12,Logged On Successful
1554192419,LCarney,OfficeComputer18,Logged Off Successful
1554192419,LRobinett,OfficeComputer5,Started FTP Client
1554192420,RMelton,OfficeComputer11,Started Python Client
1554192421,WDavis,TestSystem1,Logged On Successful
1554192421,RKelly,OfficeComputer17,Started Python Client
1554192422,LMarshall,OfficeComputer12,Started Python Client
1554192422,WDavis,TestSystem1,Started FTP Client
1554192423,LMarshall,Server1,Logged Off Successful
1554192425,LCarney,OfficeComputer17,Logged On Successful
1554192427,RMelton,OfficeComputer4,Logged Off Successful
1554192429,LMarshall,OfficeComputer1,Logged On Successful
1554192429,LCarney,OfficeComputer17,Started SNMP Client
1554192431,LMarshall,OfficeComputer18,Logged Off Successful
1554192432,LMarshall,OfficeComputer1,Started SNMP Client
1554192433,LBaker,OfficeComputer15,Logged On Successful
1554192435,SConrad,OfficeComputer15,Logged On Successful
1554192437,DHawkins,OfficeComputer17,Logged Off Successful
1554192437,LBaker,OfficeComputer15,Started FTP Client
1554192439,LMarshall,TestSystem1,Logged Off Successful
1554192440,SConrad,OfficeComputer15,Started Python Client
1554192441,KSwanson,OfficeComputer6,Logged Off Successful
1554192443,BCombs,OfficeComputer10,Logged On Successful
1554192445,LRobinett,OfficeComputer1,Logged Off Successful
1554192446,BCombs,OfficeComputer10,Started Web Client
1554192447,LRobinett,OfficeComputer6,Logged Off Successful
1554192449,RKelly,OfficeComputer14,Logged On Successful
1554192451,RKelly,OfficeComputer17,Logged On Successful
1554192452,RKelly,OfficeComputer17,Started SNMP Client
1554192453,LCarney,OfficeComputer3,Logged On Successful
1554192453,RKelly,OfficeComputer14,Started Python Client
1554192455,PCannon,OfficeComputer5,Logged On Successful
1554192455,LCarney,OfficeComputer3,Started Web Client
1554192457,DHawkins,Server3,Logged Off Successful
1554192459,LRobinett,Server2,Logged On Successful
1554192459,PCannon,OfficeComputer5,Started SNMP Client
1554192461,LRobinett,OfficeComputer3,Logged Off Successful
1554192463,LCarney,OfficeComputer19,Logged Off Successful
1554192465,LCarney,Server1,Logged On Successful
